"Country","Year","Sex","Age","Pop","Source"
"Malawi",2008,"m",0,250520,"IPUMS"
"Malawi",2008,"m",1,227050,"IPUMS"
"Malawi",2008,"m",2,228820,"IPUMS"
"Malawi",2008,"m",3,235170,"IPUMS"
"Malawi",2008,"m",4,238380,"IPUMS"
"Malawi",2008,"m",5,217920,"IPUMS"
"Malawi",2008,"m",6,190380,"IPUMS"
"Malawi",2008,"m",7,206200,"IPUMS"
"Malawi",2008,"m",8,203970,"IPUMS"
"Malawi",2008,"m",9,167580,"IPUMS"
"Malawi",2008,"m",10,185060,"IPUMS"
"Malawi",2008,"m",11,160770,"IPUMS"
"Malawi",2008,"m",12,178820,"IPUMS"
"Malawi",2008,"m",13,155530,"IPUMS"
"Malawi",2008,"m",14,166350,"IPUMS"
"Malawi",2008,"m",15,152780,"IPUMS"
"Malawi",2008,"m",16,135470,"IPUMS"
"Malawi",2008,"m",17,119160,"IPUMS"
"Malawi",2008,"m",18,138080,"IPUMS"
"Malawi",2008,"m",19,110710,"IPUMS"
"Malawi",2008,"m",20,125910,"IPUMS"
"Malawi",2008,"m",21,113280,"IPUMS"
"Malawi",2008,"m",22,120880,"IPUMS"
"Malawi",2008,"m",23,113580,"IPUMS"
"Malawi",2008,"m",24,115550,"IPUMS"
"Malawi",2008,"m",25,127790,"IPUMS"
"Malawi",2008,"m",26,108440,"IPUMS"
"Malawi",2008,"m",27,97360,"IPUMS"
"Malawi",2008,"m",28,129320,"IPUMS"
"Malawi",2008,"m",29,90480,"IPUMS"
"Malawi",2008,"m",30,122070,"IPUMS"
"Malawi",2008,"m",31,77000,"IPUMS"
"Malawi",2008,"m",32,88090,"IPUMS"
"Malawi",2008,"m",33,82030,"IPUMS"
"Malawi",2008,"m",34,69090,"IPUMS"
"Malawi",2008,"m",35,87680,"IPUMS"
"Malawi",2008,"m",36,72670,"IPUMS"
"Malawi",2008,"m",37,56610,"IPUMS"
"Malawi",2008,"m",38,74400,"IPUMS"
"Malawi",2008,"m",39,47150,"IPUMS"
"Malawi",2008,"m",40,72920,"IPUMS"
"Malawi",2008,"m",41,30960,"IPUMS"
"Malawi",2008,"m",42,40390,"IPUMS"
"Malawi",2008,"m",43,37090,"IPUMS"
"Malawi",2008,"m",44,48790,"IPUMS"
"Malawi",2008,"m",45,43290,"IPUMS"
"Malawi",2008,"m",46,33270,"IPUMS"
"Malawi",2008,"m",47,26770,"IPUMS"
"Malawi",2008,"m",48,44350,"IPUMS"
"Malawi",2008,"m",49,26120,"IPUMS"
"Malawi",2008,"m",50,45160,"IPUMS"
"Malawi",2008,"m",51,21190,"IPUMS"
"Malawi",2008,"m",52,24420,"IPUMS"
"Malawi",2008,"m",53,19360,"IPUMS"
"Malawi",2008,"m",54,21250,"IPUMS"
"Malawi",2008,"m",55,25090,"IPUMS"
"Malawi",2008,"m",56,27110,"IPUMS"
"Malawi",2008,"m",57,17130,"IPUMS"
"Malawi",2008,"m",58,31660,"IPUMS"
"Malawi",2008,"m",59,24010,"IPUMS"
"Malawi",2008,"m",60,27890,"IPUMS"
"Malawi",2008,"m",61,17110,"IPUMS"
"Malawi",2008,"m",62,15260,"IPUMS"
"Malawi",2008,"m",63,16530,"IPUMS"
"Malawi",2008,"m",64,12340,"IPUMS"
"Malawi",2008,"m",65,17000,"IPUMS"
"Malawi",2008,"m",66,16450,"IPUMS"
"Malawi",2008,"m",67,10550,"IPUMS"
"Malawi",2008,"m",68,20630,"IPUMS"
"Malawi",2008,"m",69,11200,"IPUMS"
"Malawi",2008,"m",70,15240,"IPUMS"
"Malawi",2008,"m",71,7520,"IPUMS"
"Malawi",2008,"m",72,10330,"IPUMS"
"Malawi",2008,"m",73,8230,"IPUMS"
"Malawi",2008,"m",74,6490,"IPUMS"
"Malawi",2008,"m",75,10600,"IPUMS"
"Malawi",2008,"m",76,12270,"IPUMS"
"Malawi",2008,"m",77,6750,"IPUMS"
"Malawi",2008,"m",78,12380,"IPUMS"
"Malawi",2008,"m",79,5710,"IPUMS"
"Malawi",2008,"m",80,8200,"IPUMS"
"Malawi",2008,"m",81,4030,"IPUMS"
"Malawi",2008,"m",82,4080,"IPUMS"
"Malawi",2008,"m",83,3150,"IPUMS"
"Malawi",2008,"m",84,2690,"IPUMS"
"Malawi",2008,"m",85,2970,"IPUMS"
"Malawi",2008,"m",86,5310,"IPUMS"
"Malawi",2008,"m",87,2820,"IPUMS"
"Malawi",2008,"m",88,4590,"IPUMS"
"Malawi",2008,"m",89,1790,"IPUMS"
"Malawi",2008,"m",90,2750,"IPUMS"
"Malawi",2008,"m",91,930,"IPUMS"
"Malawi",2008,"m",92,840,"IPUMS"
"Malawi",2008,"m",93,1240,"IPUMS"
"Malawi",2008,"m",94,1520,"IPUMS"
"Malawi",2008,"m",95,880,"IPUMS"
"Malawi",2008,"m",96,630,"IPUMS"
"Malawi",2008,"m",97,760,"IPUMS"
"Malawi",2008,"m",98,1190,"IPUMS"
"Malawi",2008,"m",99,0,"IPUMS"
"Malawi",2008,"m",100,0,"IPUMS"
"Malawi",2008,"m",NA,3020,"IPUMS"
"Malawi",2008,"f",0,257880,"IPUMS"
"Malawi",2008,"f",1,232490,"IPUMS"
"Malawi",2008,"f",2,233070,"IPUMS"
"Malawi",2008,"f",3,241470,"IPUMS"
"Malawi",2008,"f",4,244280,"IPUMS"
"Malawi",2008,"f",5,226160,"IPUMS"
"Malawi",2008,"f",6,197440,"IPUMS"
"Malawi",2008,"f",7,209200,"IPUMS"
"Malawi",2008,"f",8,211490,"IPUMS"
"Malawi",2008,"f",9,171350,"IPUMS"
"Malawi",2008,"f",10,188710,"IPUMS"
"Malawi",2008,"f",11,165210,"IPUMS"
"Malawi",2008,"f",12,179110,"IPUMS"
"Malawi",2008,"f",13,160500,"IPUMS"
"Malawi",2008,"f",14,170980,"IPUMS"
"Malawi",2008,"f",15,156950,"IPUMS"
"Malawi",2008,"f",16,141910,"IPUMS"
"Malawi",2008,"f",17,120590,"IPUMS"
"Malawi",2008,"f",18,145240,"IPUMS"
"Malawi",2008,"f",19,124090,"IPUMS"
"Malawi",2008,"f",20,159920,"IPUMS"
"Malawi",2008,"f",21,131280,"IPUMS"
"Malawi",2008,"f",22,144640,"IPUMS"
"Malawi",2008,"f",23,131990,"IPUMS"
"Malawi",2008,"f",24,134030,"IPUMS"
"Malawi",2008,"f",25,142960,"IPUMS"
"Malawi",2008,"f",26,121300,"IPUMS"
"Malawi",2008,"f",27,104920,"IPUMS"
"Malawi",2008,"f",28,129020,"IPUMS"
"Malawi",2008,"f",29,86210,"IPUMS"
"Malawi",2008,"f",30,114900,"IPUMS"
"Malawi",2008,"f",31,74620,"IPUMS"
"Malawi",2008,"f",32,86280,"IPUMS"
"Malawi",2008,"f",33,76630,"IPUMS"
"Malawi",2008,"f",34,64410,"IPUMS"
"Malawi",2008,"f",35,79450,"IPUMS"
"Malawi",2008,"f",36,65890,"IPUMS"
"Malawi",2008,"f",37,48920,"IPUMS"
"Malawi",2008,"f",38,65870,"IPUMS"
"Malawi",2008,"f",39,43260,"IPUMS"
"Malawi",2008,"f",40,67420,"IPUMS"
"Malawi",2008,"f",41,32010,"IPUMS"
"Malawi",2008,"f",42,42070,"IPUMS"
"Malawi",2008,"f",43,37080,"IPUMS"
"Malawi",2008,"f",44,47020,"IPUMS"
"Malawi",2008,"f",45,44000,"IPUMS"
"Malawi",2008,"f",46,33840,"IPUMS"
"Malawi",2008,"f",47,27180,"IPUMS"
"Malawi",2008,"f",48,45450,"IPUMS"
"Malawi",2008,"f",49,27160,"IPUMS"
"Malawi",2008,"f",50,49260,"IPUMS"
"Malawi",2008,"f",51,21750,"IPUMS"
"Malawi",2008,"f",52,27000,"IPUMS"
"Malawi",2008,"f",53,22570,"IPUMS"
"Malawi",2008,"f",54,24910,"IPUMS"
"Malawi",2008,"f",55,26470,"IPUMS"
"Malawi",2008,"f",56,27870,"IPUMS"
"Malawi",2008,"f",57,17960,"IPUMS"
"Malawi",2008,"f",58,35670,"IPUMS"
"Malawi",2008,"f",59,27380,"IPUMS"
"Malawi",2008,"f",60,32120,"IPUMS"
"Malawi",2008,"f",61,15150,"IPUMS"
"Malawi",2008,"f",62,17000,"IPUMS"
"Malawi",2008,"f",63,20220,"IPUMS"
"Malawi",2008,"f",64,13420,"IPUMS"
"Malawi",2008,"f",65,17060,"IPUMS"
"Malawi",2008,"f",66,16470,"IPUMS"
"Malawi",2008,"f",67,10220,"IPUMS"
"Malawi",2008,"f",68,26200,"IPUMS"
"Malawi",2008,"f",69,14500,"IPUMS"
"Malawi",2008,"f",70,21090,"IPUMS"
"Malawi",2008,"f",71,8300,"IPUMS"
"Malawi",2008,"f",72,10970,"IPUMS"
"Malawi",2008,"f",73,11740,"IPUMS"
"Malawi",2008,"f",74,8290,"IPUMS"
"Malawi",2008,"f",75,13140,"IPUMS"
"Malawi",2008,"f",76,14860,"IPUMS"
"Malawi",2008,"f",77,8000,"IPUMS"
"Malawi",2008,"f",78,18120,"IPUMS"
"Malawi",2008,"f",79,8180,"IPUMS"
"Malawi",2008,"f",80,12700,"IPUMS"
"Malawi",2008,"f",81,6190,"IPUMS"
"Malawi",2008,"f",82,6920,"IPUMS"
"Malawi",2008,"f",83,5030,"IPUMS"
"Malawi",2008,"f",84,4700,"IPUMS"
"Malawi",2008,"f",85,4120,"IPUMS"
"Malawi",2008,"f",86,6950,"IPUMS"
"Malawi",2008,"f",87,3540,"IPUMS"
"Malawi",2008,"f",88,7050,"IPUMS"
"Malawi",2008,"f",89,2590,"IPUMS"
"Malawi",2008,"f",90,3960,"IPUMS"
"Malawi",2008,"f",91,1130,"IPUMS"
"Malawi",2008,"f",92,1340,"IPUMS"
"Malawi",2008,"f",93,2780,"IPUMS"
"Malawi",2008,"f",94,2370,"IPUMS"
"Malawi",2008,"f",95,1600,"IPUMS"
"Malawi",2008,"f",96,920,"IPUMS"
"Malawi",2008,"f",97,1240,"IPUMS"
"Malawi",2008,"f",98,2310,"IPUMS"
"Malawi",2008,"f",99,0,"IPUMS"
"Malawi",2008,"f",100,0,"IPUMS"
"Malawi",2008,"f",NA,6290,"IPUMS"
"Brazil",2010,"m",0,1378532,"IBGE"
"Brazil",2010,"m",1,1369425,"IBGE"
"Brazil",2010,"m",2,1387143,"IBGE"
"Brazil",2010,"m",3,1419295,"IBGE"
"Brazil",2010,"m",4,1462592,"IBGE"
"Brazil",2010,"m",5,1493253,"IBGE"
"Brazil",2010,"m",6,1472635,"IBGE"
"Brazil",2010,"m",7,1506828,"IBGE"
"Brazil",2010,"m",8,1528003,"IBGE"
"Brazil",2010,"m",9,1623425,"IBGE"
"Brazil",2010,"m",10,1793146,"IBGE"
"Brazil",2010,"m",11,1709291,"IBGE"
"Brazil",2010,"m",12,1727220,"IBGE"
"Brazil",2010,"m",13,1728588,"IBGE"
"Brazil",2010,"m",14,1767168,"IBGE"
"Brazil",2010,"m",15,1802172,"IBGE"
"Brazil",2010,"m",16,1719415,"IBGE"
"Brazil",2010,"m",17,1701889,"IBGE"
"Brazil",2010,"m",18,1699061,"IBGE"
"Brazil",2010,"m",19,1636331,"IBGE"
"Brazil",2010,"m",20,1698081,"IBGE"
"Brazil",2010,"m",21,1713268,"IBGE"
"Brazil",2010,"m",22,1760477,"IBGE"
"Brazil",2010,"m",23,1709675,"IBGE"
"Brazil",2010,"m",24,1748728,"IBGE"
"Brazil",2010,"m",25,1725173,"IBGE"
"Brazil",2010,"m",26,1631055,"IBGE"
"Brazil",2010,"m",27,1710763,"IBGE"
"Brazil",2010,"m",28,1737767,"IBGE"
"Brazil",2010,"m",29,1656237,"IBGE"
"Brazil",2010,"m",30,1763562,"IBGE"
"Brazil",2010,"m",31,1523891,"IBGE"
"Brazil",2010,"m",32,1548975,"IBGE"
"Brazil",2010,"m",33,1458789,"IBGE"
"Brazil",2010,"m",34,1422441,"IBGE"
"Brazil",2010,"m",35,1468144,"IBGE"
"Brazil",2010,"m",36,1344132,"IBGE"
"Brazil",2010,"m",37,1326646,"IBGE"
"Brazil",2010,"m",38,1325659,"IBGE"
"Brazil",2010,"m",39,1302083,"IBGE"
"Brazil",2010,"m",40,1422254,"IBGE"
"Brazil",2010,"m",41,1235034,"IBGE"
"Brazil",2010,"m",42,1281124,"IBGE"
"Brazil",2010,"m",43,1177147,"IBGE"
"Brazil",2010,"m",44,1205009,"IBGE"
"Brazil",2010,"m",45,1263401,"IBGE"
"Brazil",2010,"m",46,1173710,"IBGE"
"Brazil",2010,"m",47,1129200,"IBGE"
"Brazil",2010,"m",48,1079370,"IBGE"
"Brazil",2010,"m",49,1046333,"IBGE"
"Brazil",2010,"m",50,1112034,"IBGE"
"Brazil",2010,"m",51,948591,"IBGE"
"Brazil",2010,"m",52,985045,"IBGE"
"Brazil",2010,"m",53,905975,"IBGE"
"Brazil",2010,"m",54,883350,"IBGE"
"Brazil",2010,"m",55,877013,"IBGE"
"Brazil",2010,"m",56,826882,"IBGE"
"Brazil",2010,"m",57,751293,"IBGE"
"Brazil",2010,"m",58,742051,"IBGE"
"Brazil",2010,"m",59,705105,"IBGE"
"Brazil",2010,"m",60,737957,"IBGE"
"Brazil",2010,"m",61,602476,"IBGE"
"Brazil",2010,"m",62,613839,"IBGE"
"Brazil",2010,"m",63,562959,"IBGE"
"Brazil",2010,"m",64,523804,"IBGE"
"Brazil",2010,"m",65,529674,"IBGE"
"Brazil",2010,"m",66,468666,"IBGE"
"Brazil",2010,"m",67,440243,"IBGE"
"Brazil",2010,"m",68,408863,"IBGE"
"Brazil",2010,"m",69,376619,"IBGE"
"Brazil",2010,"m",70,419302,"IBGE"
"Brazil",2010,"m",71,335925,"IBGE"
"Brazil",2010,"m",72,323844,"IBGE"
"Brazil",2010,"m",73,294410,"IBGE"
"Brazil",2010,"m",74,293891,"IBGE"
"Brazil",2010,"m",75,265369,"IBGE"
"Brazil",2010,"m",76,225782,"IBGE"
"Brazil",2010,"m",77,211817,"IBGE"
"Brazil",2010,"m",78,206262,"IBGE"
"Brazil",2010,"m",79,181287,"IBGE"
"Brazil",2010,"m",80,183850,"IBGE"
"Brazil",2010,"m",81,139772,"IBGE"
"Brazil",2010,"m",82,129748,"IBGE"
"Brazil",2010,"m",83,114919,"IBGE"
"Brazil",2010,"m",84,100334,"IBGE"
"Brazil",2010,"m",85,87856,"IBGE"
"Brazil",2010,"m",86,72953,"IBGE"
"Brazil",2010,"m",87,60074,"IBGE"
"Brazil",2010,"m",88,49839,"IBGE"
"Brazil",2010,"m",89,40037,"IBGE"
"Brazil",2010,"m",90,37970,"IBGE"
"Brazil",2010,"m",91,26745,"IBGE"
"Brazil",2010,"m",92,21371,"IBGE"
"Brazil",2010,"m",93,16052,"IBGE"
"Brazil",2010,"m",94,12826,"IBGE"
"Brazil",2010,"m",95,10317,"IBGE"
"Brazil",2010,"m",96,7905,"IBGE"
"Brazil",2010,"m",97,5743,"IBGE"
"Brazil",2010,"m",98,4314,"IBGE"
"Brazil",2010,"m",99,3250,"IBGE"
