"Country","Year","Sex","Age","Pop","Source"
"Brazil",2010,"m",100,7247,"IBGE"
"Brazil",2010,"f",0,1334712,"IBGE"
"Brazil",2010,"f",1,1325484,"IBGE"
"Brazil",2010,"f",2,1339814,"IBGE"
"Brazil",2010,"f",3,1371487,"IBGE"
"Brazil",2010,"f",4,1407674,"IBGE"
"Brazil",2010,"f",5,1438735,"IBGE"
"Brazil",2010,"f",6,1421784,"IBGE"
"Brazil",2010,"f",7,1452364,"IBGE"
"Brazil",2010,"f",8,1467609,"IBGE"
"Brazil",2010,"f",9,1564739,"IBGE"
"Brazil",2010,"f",10,1712070,"IBGE"
"Brazil",2010,"f",11,1643553,"IBGE"
"Brazil",2010,"f",12,1675022,"IBGE"
"Brazil",2010,"f",13,1684160,"IBGE"
"Brazil",2010,"f",14,1726543,"IBGE"
"Brazil",2010,"f",15,1772757,"IBGE"
"Brazil",2010,"f",16,1691289,"IBGE"
"Brazil",2010,"f",17,1670352,"IBGE"
"Brazil",2010,"f",18,1668111,"IBGE"
"Brazil",2010,"f",19,1629495,"IBGE"
"Brazil",2010,"f",20,1691648,"IBGE"
"Brazil",2010,"f",21,1708468,"IBGE"
"Brazil",2010,"f",22,1750020,"IBGE"
"Brazil",2010,"f",23,1710579,"IBGE"
"Brazil",2010,"f",24,1754248,"IBGE"
"Brazil",2010,"f",25,1729872,"IBGE"
"Brazil",2010,"f",26,1667163,"IBGE"
"Brazil",2010,"f",27,1756309,"IBGE"
"Brazil",2010,"f",28,1777879,"IBGE"
"Brazil",2010,"f",29,1712196,"IBGE"
"Brazil",2010,"f",30,1785240,"IBGE"
"Brazil",2010,"f",31,1604353,"IBGE"
"Brazil",2010,"f",32,1616671,"IBGE"
"Brazil",2010,"f",33,1523907,"IBGE"
"Brazil",2010,"f",34,1496683,"IBGE"
"Brazil",2010,"f",35,1522780,"IBGE"
"Brazil",2010,"f",36,1419081,"IBGE"
"Brazil",2010,"f",37,1413539,"IBGE"
"Brazil",2010,"f",38,1386788,"IBGE"
"Brazil",2010,"f",39,1379727,"IBGE"
"Brazil",2010,"f",40,1458121,"IBGE"
"Brazil",2010,"f",41,1316498,"IBGE"
"Brazil",2010,"f",42,1342824,"IBGE"
"Brazil",2010,"f",43,1273411,"IBGE"
"Brazil",2010,"f",44,1297942,"IBGE"
"Brazil",2010,"f",45,1326973,"IBGE"
"Brazil",2010,"f",46,1277761,"IBGE"
"Brazil",2010,"f",47,1231074,"IBGE"
"Brazil",2010,"f",48,1164125,"IBGE"
"Brazil",2010,"f",49,1141405,"IBGE"
"Brazil",2010,"f",50,1185532,"IBGE"
"Brazil",2010,"f",51,1043550,"IBGE"
"Brazil",2010,"f",52,1072188,"IBGE"
"Brazil",2010,"f",53,1003881,"IBGE"
"Brazil",2010,"f",54,1000256,"IBGE"
"Brazil",2010,"f",55,981986,"IBGE"
"Brazil",2010,"f",56,923370,"IBGE"
"Brazil",2010,"f",57,846389,"IBGE"
"Brazil",2010,"f",58,831864,"IBGE"
"Brazil",2010,"f",59,790268,"IBGE"
"Brazil",2010,"f",60,828340,"IBGE"
"Brazil",2010,"f",61,685880,"IBGE"
"Brazil",2010,"f",62,696871,"IBGE"
"Brazil",2010,"f",63,647505,"IBGE"
"Brazil",2010,"f",64,609489,"IBGE"
"Brazil",2010,"f",65,612257,"IBGE"
"Brazil",2010,"f",66,554433,"IBGE"
"Brazil",2010,"f",67,517554,"IBGE"
"Brazil",2010,"f",68,481535,"IBGE"
"Brazil",2010,"f",69,450966,"IBGE"
"Brazil",2010,"f",70,508323,"IBGE"
"Brazil",2010,"f",71,407322,"IBGE"
"Brazil",2010,"f",72,399311,"IBGE"
"Brazil",2010,"f",73,375966,"IBGE"
"Brazil",2010,"f",74,383342,"IBGE"
"Brazil",2010,"f",75,347796,"IBGE"
"Brazil",2010,"f",76,300854,"IBGE"
"Brazil",2010,"f",77,288022,"IBGE"
"Brazil",2010,"f",78,279883,"IBGE"
"Brazil",2010,"f",79,256375,"IBGE"
"Brazil",2010,"f",80,267401,"IBGE"
"Brazil",2010,"f",81,203290,"IBGE"
"Brazil",2010,"f",82,193899,"IBGE"
"Brazil",2010,"f",83,176495,"IBGE"
"Brazil",2010,"f",84,157264,"IBGE"
"Brazil",2010,"f",85,138790,"IBGE"
"Brazil",2010,"f",86,117267,"IBGE"
"Brazil",2010,"f",87,100588,"IBGE"
"Brazil",2010,"f",88,81920,"IBGE"
"Brazil",2010,"f",89,70159,"IBGE"
"Brazil",2010,"f",90,67510,"IBGE"
"Brazil",2010,"f",91,46409,"IBGE"
"Brazil",2010,"f",92,39539,"IBGE"
"Brazil",2010,"f",93,32021,"IBGE"
"Brazil",2010,"f",94,26115,"IBGE"
"Brazil",2010,"f",95,21515,"IBGE"
"Brazil",2010,"f",96,16184,"IBGE"
"Brazil",2010,"f",97,12265,"IBGE"
"Brazil",2010,"f",98,9395,"IBGE"
"Brazil",2010,"f",99,7447,"IBGE"
"Brazil",2010,"f",100,16989,"IBGE"
"China",2011,"m",0,8562390,"USCB"
"China",2011,"m",1,8420198,"USCB"
"China",2011,"m",2,8293647,"USCB"
"China",2011,"m",3,8159868,"USCB"
"China",2011,"m",4,7966618,"USCB"
"China",2011,"m",5,7956133,"USCB"
"China",2011,"m",6,8054566,"USCB"
"China",2011,"m",7,8038768,"USCB"
"China",2011,"m",8,8072420,"USCB"
"China",2011,"m",9,8187242,"USCB"
"China",2011,"m",10,8376259,"USCB"
"China",2011,"m",11,8632706,"USCB"
"China",2011,"m",12,8959447,"USCB"
"China",2011,"m",13,9306692,"USCB"
"China",2011,"m",14,9647430,"USCB"
"China",2011,"m",15,10190151,"USCB"
"China",2011,"m",16,10622937,"USCB"
"China",2011,"m",17,10734630,"USCB"
"China",2011,"m",18,10705863,"USCB"
"China",2011,"m",19,10945372,"USCB"
"China",2011,"m",20,11500168,"USCB"
"China",2011,"m",21,13792295,"USCB"
"China",2011,"m",22,12941156,"USCB"
"China",2011,"m",23,12674320,"USCB"
"China",2011,"m",24,13352443,"USCB"
"China",2011,"m",25,11243269,"USCB"
"China",2011,"m",26,10092735,"USCB"
"China",2011,"m",27,10037656,"USCB"
"China",2011,"m",28,10235437,"USCB"
"China",2011,"m",29,12227901,"USCB"
"China",2011,"m",30,9237735,"USCB"
"China",2011,"m",31,9555837,"USCB"
"China",2011,"m",32,9562361,"USCB"
"China",2011,"m",33,9309577,"USCB"
"China",2011,"m",34,9551486,"USCB"
"China",2011,"m",35,10073859,"USCB"
"China",2011,"m",36,10633029,"USCB"
"China",2011,"m",37,11516398,"USCB"
"China",2011,"m",38,12051997,"USCB"
"China",2011,"m",39,12259079,"USCB"
"China",2011,"m",40,13131111,"USCB"
"China",2011,"m",41,13003852,"USCB"
"China",2011,"m",42,13563336,"USCB"
"China",2011,"m",43,12296125,"USCB"
"China",2011,"m",44,11357360,"USCB"
"China",2011,"m",45,12367937,"USCB"
"China",2011,"m",46,12006042,"USCB"
"China",2011,"m",47,12319661,"USCB"
"China",2011,"m",48,13230177,"USCB"
"China",2011,"m",49,7687960,"USCB"
"China",2011,"m",50,5501758,"USCB"
"China",2011,"m",51,7035932,"USCB"
"China",2011,"m",52,7009671,"USCB"
"China",2011,"m",53,9265210,"USCB"
"China",2011,"m",54,8775261,"USCB"
"China",2011,"m",55,8347731,"USCB"
"China",2011,"m",56,9147523,"USCB"
"China",2011,"m",57,8535007,"USCB"
"China",2011,"m",58,7944118,"USCB"
"China",2011,"m",59,7721133,"USCB"
"China",2011,"m",60,6575586,"USCB"
"China",2011,"m",61,6973380,"USCB"
"China",2011,"m",62,5820419,"USCB"
"China",2011,"m",63,5471838,"USCB"
"China",2011,"m",64,5190758,"USCB"
"China",2011,"m",65,4658779,"USCB"
"China",2011,"m",66,4368176,"USCB"
"China",2011,"m",67,4089069,"USCB"
"China",2011,"m",68,3783376,"USCB"
"China",2011,"m",69,3753962,"USCB"
"China",2011,"m",70,3608029,"USCB"
"China",2011,"m",71,3358651,"USCB"
"China",2011,"m",72,3135837,"USCB"
"China",2011,"m",73,3112999,"USCB"
"China",2011,"m",74,2898605,"USCB"
"China",2011,"m",75,2721152,"USCB"
"China",2011,"m",76,2464414,"USCB"
"China",2011,"m",77,2326843,"USCB"
"China",2011,"m",78,2120050,"USCB"
"China",2011,"m",79,1774759,"USCB"
"China",2011,"m",80,1583656,"USCB"
"China",2011,"m",81,1436370,"USCB"
"China",2011,"m",82,1147720,"USCB"
"China",2011,"m",83,1031548,"USCB"
"China",2011,"m",84,795911,"USCB"
"China",2011,"m",85,431761.2,"USCB"
"China",2011,"m",86,431761.2,"USCB"
"China",2011,"m",87,431761.2,"USCB"
"China",2011,"m",88,431761.2,"USCB"
"China",2011,"m",89,431761.2,"USCB"
"China",2011,"m",90,88941.2,"USCB"
"China",2011,"m",91,88941.2,"USCB"
"China",2011,"m",92,88941.2,"USCB"
"China",2011,"m",93,88941.2,"USCB"
"China",2011,"m",94,88941.2,"USCB"
"China",2011,"m",95,9453.2,"USCB"
"China",2011,"m",96,9453.2,"USCB"
"China",2011,"m",97,9453.2,"USCB"
"China",2011,"m",98,9453.2,"USCB"
"China",2011,"m",99,9453.2,"USCB"
"China",2011,"m",100,2344,"USCB"
"China",2011,"f",0,7526507,"USCB"
"China",2011,"f",1,7350569,"USCB"
"China",2011,"f",2,7190610,"USCB"
"China",2011,"f",3,7027375,"USCB"
"China",2011,"f",4,6814707,"USCB"
"China",2011,"f",5,6759556,"USCB"
"China",2011,"f",6,6821155,"USCB"
"China",2011,"f",7,6806871,"USCB"
"China",2011,"f",8,6832735,"USCB"
"China",2011,"f",9,6925677,"USCB"
"China",2011,"f",10,7078847,"USCB"
"China",2011,"f",11,7316575,"USCB"
"China",2011,"f",12,7647895,"USCB"
"China",2011,"f",13,8004025,"USCB"
"China",2011,"f",14,8360038,"USCB"
"China",2011,"f",15,8903423,"USCB"
"China",2011,"f",16,9360557,"USCB"
"China",2011,"f",17,9540187,"USCB"
"China",2011,"f",18,9596586,"USCB"
"China",2011,"f",19,9898966,"USCB"
"China",2011,"f",20,10497605,"USCB"
"China",2011,"f",21,12393437,"USCB"
"China",2011,"f",22,11985927,"USCB"
"China",2011,"f",23,11863855,"USCB"
"China",2011,"f",24,12580405,"USCB"
"China",2011,"f",25,10589210,"USCB"
"China",2011,"f",26,9481118,"USCB"
"China",2011,"f",27,9567982,"USCB"
"China",2011,"f",28,9859806,"USCB"
"China",2011,"f",29,11543857,"USCB"
"China",2011,"f",30,8668111,"USCB"
"China",2011,"f",31,9065456,"USCB"
"China",2011,"f",32,9124798,"USCB"
"China",2011,"f",33,8921267,"USCB"
"China",2011,"f",34,9150582,"USCB"
"China",2011,"f",35,9675975,"USCB"
"China",2011,"f",36,10253985,"USCB"
"China",2011,"f",37,11151670,"USCB"
"China",2011,"f",38,11645213,"USCB"
"China",2011,"f",39,11613973,"USCB"
"China",2011,"f",40,12323555,"USCB"
"China",2011,"f",41,12497060,"USCB"
"China",2011,"f",42,12969912,"USCB"
"China",2011,"f",43,11628465,"USCB"
"China",2011,"f",44,10810095,"USCB"
"China",2011,"f",45,11891607,"USCB"
"China",2011,"f",46,11565533,"USCB"
"China",2011,"f",47,11940343,"USCB"
"China",2011,"f",48,12629134,"USCB"
"China",2011,"f",49,7503442,"USCB"
"China",2011,"f",50,5436530,"USCB"
"China",2011,"f",51,6641474,"USCB"
"China",2011,"f",52,6544906,"USCB"
"China",2011,"f",53,8633896,"USCB"
"China",2011,"f",54,8382922,"USCB"
"China",2011,"f",55,8073031,"USCB"
"China",2011,"f",56,8790550,"USCB"
"China",2011,"f",57,8327576,"USCB"
"China",2011,"f",58,7793729,"USCB"
"China",2011,"f",59,7584555,"USCB"
"China",2011,"f",60,6478360,"USCB"
"China",2011,"f",61,6661395,"USCB"
"China",2011,"f",62,5609566,"USCB"
"China",2011,"f",63,5274596,"USCB"
"China",2011,"f",64,5027700,"USCB"
"China",2011,"f",65,4612369,"USCB"
"China",2011,"f",66,4287581,"USCB"
"China",2011,"f",67,3982242,"USCB"
"China",2011,"f",68,3712561,"USCB"
"China",2011,"f",69,3736970,"USCB"
"China",2011,"f",70,3591757,"USCB"
"China",2011,"f",71,3404715,"USCB"
"China",2011,"f",72,3184913,"USCB"
"China",2011,"f",73,3170087,"USCB"
"China",2011,"f",74,3043952,"USCB"
"China",2011,"f",75,2958533,"USCB"
"China",2011,"f",76,2760840,"USCB"
"China",2011,"f",77,2603068,"USCB"
"China",2011,"f",78,2410484,"USCB"
"China",2011,"f",79,2069728,"USCB"
"China",2011,"f",80,1870940,"USCB"
"China",2011,"f",81,1771262,"USCB"
"China",2011,"f",82,1479451,"USCB"
"China",2011,"f",83,1360790,"USCB"
"China",2011,"f",84,1083346,"USCB"
"China",2011,"f",85,675754,"USCB"
"China",2011,"f",86,675754,"USCB"
"China",2011,"f",87,675754,"USCB"
"China",2011,"f",88,675754,"USCB"
"China",2011,"f",89,675754,"USCB"
"China",2011,"f",90,181223,"USCB"
"China",2011,"f",91,181223,"USCB"
"China",2011,"f",92,181223,"USCB"
"China",2011,"f",93,181223,"USCB"
"China",2011,"f",94,181223,"USCB"
"China",2011,"f",95,25573.2,"USCB"
"China",2011,"f",96,25573.2,"USCB"
"China",2011,"f",97,25573.2,"USCB"
"China",2011,"f",98,25573.2,"USCB"
"China",2011,"f",99,25573.2,"USCB"
"China",2011,"f",100,8661,"USCB"
