RACE_HISP,SEX,YEAR,TOTAL_DEATHS,DTH_0,DTH_1,DTH_2,DTH_3,DTH_4,DTH_5,DTH_6,DTH_7,DTH_8,DTH_9,DTH_10,DTH_11,DTH_12,DTH_13,DTH_14,DTH_15,DTH_16,DTH_17,DTH_18,DTH_19,DTH_20,DTH_21,DTH_22,DTH_23,DTH_24,DTH_25,DTH_26,DTH_27,DTH_28,DTH_29,DTH_30,DTH_31,DTH_32,DTH_33,DTH_34,DTH_35,DTH_36,DTH_37,DTH_38,DTH_39,DTH_40,DTH_41,DTH_42,DTH_43,DTH_44,DTH_45,DTH_46,DTH_47,DTH_48,DTH_49,DTH_50,DTH_51,DTH_52,DTH_53,DTH_54,DTH_55,DTH_56,DTH_57,DTH_58,DTH_59,DTH_60,DTH_61,DTH_62,DTH_63,DTH_64,DTH_65,DTH_66,DTH_67,DTH_68,DTH_69,DTH_70,DTH_71,DTH_72,DTH_73,DTH_74,DTH_75,DTH_76,DTH_77,DTH_78,DTH_79,DTH_80,DTH_81,DTH_82,DTH_83,DTH_84,DTH_85
0,0,2012,2521852,26428,1620,913,808,718,600,519,447,418,413,424,498,605,776,998,1284,1657,2086,2504,2927,3338,3630,3751,3766,3802,3866,3944,3962,4008,4145,4218,4396,4448,4401,4540,4675,4940,5267,5621,6255,7154,8047,8624,9094,9874,10947,12490,14158,15610,16953,18561,20352,21785,22998,24565,25777,27062,28307,29226,30242,31528,33187,35010,37214,40983,39430,36234,38631,41952,43286,42211,42990,44550,46479,48101,49801,52616,54058,55827,59585,63372,67518,70501,73057,76423,801866
0,0,2013,2552865,26513,1651,909,796,691,589,522,448,415,412,421,488,591,771,980,1273,1593,1989,2414,2827,3195,3533,3763,3828,3828,3835,3855,3951,3981,4046,4167,4272,4446,4505,4509,4661,4837,5143,5531,5923,6636,7595,8585,9229,9732,10571,11690,13299,15108,16564,17991,19610,21481,22901,24154,25750,27021,28360,29703,30663,31790,33179,35010,37002,39347,43299,41643,38264,40781,44340,45792,44693,45542,47191,49191,50873,52563,55464,56875,58632,62566,66152,70485,73395,75671,824380
0,0,2014,2583281,26436,1679,935,793,680,583,529,451,421,415,421,455,574,753,983,1246,1560,1929,2306,2711,3083,3422,3668,3839,3896,3859,3816,3865,3963,4001,4051,4201,4326,4515,4614,4655,4839,5038,5407,5857,6284,7031,8099,9187,9874,10401,11283,12471,14201,16036,17584,19027,20708,22587,24055,25346,26991,28316,29747,31181,32231,33489,35041,37007,39131,41574,45743,43994,40424,43140,46941,48521,47389,48269,49983,52055,53737,55442,58402,59774,61641,65344,69086,73412,76054,844273
0,0,2015,2613406,26329,1668,956,804,659,571,495,452,425,416,419,458,566,734,948,1226,1537,1877,2229,2599,2965,3277,3536,3747,3914,3922,3848,3829,3860,3980,4006,4099,4277,4382,4621,4757,4812,5028,5290,5728,6186,6658,7523,8678,9831,10550,11128,12058,13308,15080,17018,18595,20110,21789,23774,25277,26598,28305,29721,31237,32792,33977,35378,37058,39178,41395,43958,48383,46543,42798,45704,49777,51483,50253,51167,52912,55025,56721,58425,61410,62910,64404,68266,71998,76106,862715
0,0,2016,2643433,26213,1661,952,825,680,560,484,448,416,410,407,453,553,725,926,1208,1515,1848,2168,2506,2828,3160,3409,3634,3814,3937,3913,3854,3829,3896,3992,4069,4162,4331,4509,4757,4948,5020,5289,5598,6079,6578,7121,8048,9306,10519,11296,11876,12854,14130,16016,18003,19658,21180,22958,24959,26542,27893,29725,31216,32850,34564,35900,37449,39258,41469,43794,46510,51202,49283,45362,48486,52855,54649,53299,54205,55964,58131,59819,61484,64714,65771,67319,71165,74668,879399
0,0,2017,2673485,26080,1654,942,817,697,567,480,419,386,392,399,452,553,707,897,1173,1503,1817,2144,2442,2739,3045,3269,3485,3690,3841,3926,3919,3854,3866,3907,4055,4129,4224,4444,4638,4934,5141,5287,5607,5926,6435,7028,7642,8643,9947,11280,12071,12682,13661,15020,16942,19054,20711,22316,24123,26243,27857,29312,31224,32838,34642,36532,38015,39687,41586,43917,46356,49258,54262,52304,48162,51516,56133,57989,56500,57371,59157,61336,62995,64867,67686,68781,70196,73837,892924
0,0,2018,2704221,25949,1649,943,819,690,584,493,421,378,383,395,451,547,692,897,1127,1432,1798,2105,2400,2668,2923,3135,3342,3549,3696,3840,3952,3933,3888,3871,3954,4117,4186,4315,4575,4806,5145,5409,5585,5950,6306,6887,7545,8189,9257,10664,12047,12892,13491,14531,15926,17939,20084,21835,23483,25366,27569,29263,30796,32861,34637,36634,38717,40333,42095,44072,46539,49136,52241,57605,55567,51205,54744,59609,61517,59841,60687,62470,64649,66537,67889,70831,71766,72860,904117
0,0,2019,2735652,25801,1655,942,820,689,584,512,420,379,374,388,453,536,688,870,1119,1397,1733,2084,2382,2626,2853,3029,3212,3415,3556,3696,3855,3952,3952,3914,3927,4034,4167,4286,4471,4746,5006,5408,5725,5924,6308,6748,7383,8088,8786,9924,11387,12877,13693,14339,15396,16863,18921,21195,23001,24708,26669,28970,30767,32428,34666,36655,38841,41095,42797,44633,46753,49354,52133,55499,61251,59127,54453,58179,63278,65201,63348,64125,65890,68370,69684,71069,73932,74525,912763
0,0,2020,2768344,25624,1635,944,814,691,573,518,432,391,378,384,436,537,677,868,1114,1382,1684,1991,2337,2587,2811,2963,3103,3282,3439,3566,3712,3853,3975,3985,3954,3987,4082,4262,4445,4625,4955,5286,5732,6078,6284,6750,7236,7944,8683,9420,10602,12186,13698,14581,15209,16317,17787,19979,22332,24237,25959,28037,30462,32412,34223,36710,38903,41283,43653,45427,47382,49622,52392,55425,59031,65203,62913,57892,61778,67105,69077,67002,67690,69746,71630,72989,74220,76815,922026
0,0,2021,2802623,25427,1626,933,801,696,574,512,435,404,390,387,421,509,674,864,1084,1349,1643,1937,2232,2533,2771,2894,3030,3151,3291,3425,3580,3711,3889,3997,4017,4017,4053,4174,4408,4598,4824,5204,5586,6087,6450,6724,7261,7786,8515,9304,10081,11337,12966,14571,15452,16114,17228,18797,21088,23544,25482,27334,29527,32087,34232,36255,38990,41363,43869,46373,48280,50344,52736,55742,59012,62889,69449,66944,61542,65577,71149,73117,70784,71771,73139,75082,76280,77165,932753
0,0,2022,2838710,25226,1607,937,808,694,577,516,439,404,400,399,409,500,659,844,1070,1329,1617,1910,2179,2437,2715,2876,2966,3098,3190,3289,3441,3580,3749,3915,4048,4081,4066,4152,4330,4582,4794,5098,5531,5938,6445,6891,7236,7803,8346,9142,9955,10782,12086,13801,15451,16401,17028,18234,19842,22244,24792,26822,28766,31109,33929,36250,38522,41499,43999,46644,49300,51324,53534,56143,59392,62897,67025,73936,71213,65358,69566,75375,77307,75149,75286,76696,78506,79343,942941
0,0,2023,2876696,25012,1605,925,803,693,579,520,438,406,400,401,421,501,632,818,1074,1315,1597,1872,2132,2371,2620,2816,2933,3037,3119,3166,3307,3440,3613,3775,3957,4113,4152,4195,4301,4488,4764,5047,5412,5865,6293,6901,7418,7785,8357,8963,9792,10661,11483,12855,14636,16388,17341,18036,19266,20950,23424,26119,28266,30333,32859,35956,38583,41034,44164,46809,49648,52452,54625,57036,59864,63355,67061,71381,78692,75687,69382,73754,79746,82172,78881,78995,80222,81694,954742
0,0,2024,2916788,24786,1574,935,812,672,577,502,436,399,397,394,432,515,624,791,1028,1302,1588,1840,2116,2342,2533,2702,2888,2992,3047,3096,3172,3301,3475,3651,3834,4017,4164,4256,4318,4466,4675,5026,5357,5740,6212,6730,7432,7982,8349,8983,9606,10462,11362,12246,13660,15541,17342,18365,19050,20346,22069,24691,27494,29787,32079,34882,38277,41094,43723,47036,49850,52824,55870,58242,60857,63907,67586,71472,76001,83673,80411,73609,78074,84866,86308,82812,82683,83533,968638
0,0,2025,2959293,24551,1572,931,810,662,576,500,430,402,399,398,433,510,638,790,992,1256,1548,1826,2071,2292,2500,2629,2758,2945,3016,3059,3120,3193,3343,3526,3689,3897,4085,4298,4417,4477,4647,4942,5351,5685,6079,6661,7270,8001,8560,8961,9622,10285,11175,12112,12985,14504,16454,18391,19416,20143,21441,23275,25996,29002,31515,34035,37145,40814,43815,46586,50119,53102,56309,59598,62178,65016,68212,72066,76131,80862,88971,85374,77977,83180,89182,90645,86706,86135,984123
0,0,2026,3004170,24345,1557,919,792,659,579,498,435,405,398,399,428,501,656,810,982,1213,1498,1775,2053,2253,2471,2586,2677,2826,2955,3006,3060,3118,3223,3375,3565,3764,3943,4197,4449,4564,4688,4903,5257,5685,6030,6499,7181,7817,8585,9195,9619,10305,10961,11911,12878,13804,15364,17438,19458,20550,21265,22623,24531,27435,30682,33453,36252,39629,43561,46725,49676,53428,56631,60107,63665,66457,69451,72794,76816,81052,86020,94494,90519,83171,87450,93711,94974,90387,1002149
0,0,2027,3051672,24101,1550,918,776,661,550,492,440,403,398,401,428,502,641,800,1005,1189,1442,1722,2005,2234,2417,2553,2647,2752,2846,2947,3026,3059,3147,3268,3438,3622,3806,4068,4339,4607,4783,4946,5224,5568,6027,6459,7023,7722,8398,9240,9865,10292,10994,11683,12646,13681,14622,16297,18498,20600,21680,22426,23836,25877,29033,32598,35663,38741,42325,46486,49869,53008,57033,60489,64248,68102,71031,74155,77633,81823,86260,91440,100263,96651,87475,91927,98233,99053,1024546
0,0,2028,3101776,23892,1527,906,776,655,549,492,436,403,398,403,430,504,638,796,1010,1198,1427,1665,1944,2176,2394,2499,2611,2718,2773,2829,2962,3022,3099,3196,3312,3495,3690,3924,4197,4512,4813,5039,5250,5532,5910,6443,6989,7553,8304,9029,9910,10567,10983,11739,12438,13444,14513,15528,17285,19582,21765,22884,23652,25155,27413,30858,34784,38130,41394,45208,49643,53233,56593,60950,64706,68771,72827,75887,79127,82753,87149,91751,97070,107170,101731,92008,96405,102497,1055953
0,0,2029,3153862,23647,1524,908,778,658,540,483,431,397,388,400,410,493,634,789,1002,1231,1447,1646,1871,2117,2350,2463,2570,2671,2730,2757,2868,2969,3069,3141,3246,3390,3539,3800,4063,4357,4697,5076,5357,5574,5879,6325,6956,7509,8118,8943,9696,10614,11292,11731,12467,13208,14268,15398,16494,18323,20668,22965,24121,24949,26657,29145,32937,37184,40780,44246,48327,53041,56896,60553,65254,69300,73568,77841,81019,84403,88188,92754,97471,103869,112871,107058,96536,100652,1090907
0,0,2030,3208199,23459,1503,895,774,641,538,482,432,372,366,372,410,493,640,776,982,1204,1449,1655,1849,2037,2280,2448,2539,2619,2689,2715,2781,2860,3013,3110,3186,3324,3436,3656,3921,4202,4553,4980,5392,5683,5913,6277,6831,7488,8064,8749,9590,10398,11336,12052,12470,13271,14019,15161,16354,17487,19367,21838,24229,25477,26451,28344,31150,35262,39822,43634,47347,51683,56713,60894,64862,69918,74193,78683,83167,86486,90026,93933,98592,104400,109436,118830,112401,100833,1124052
0,0,2031,3265389,23278,1490,880,774,629,541,476,416,374,369,367,410,484,604,781,972,1184,1447,1678,1869,2021,2201,2352,2486,2591,2649,2669,2740,2785,2903,3064,3164,3257,3372,3552,3781,4075,4406,4817,5311,5718,6036,6347,6811,7353,8073,8704,9400,10287,11108,12096,12827,13275,14086,14944,16121,17362,18512,20476,23061,25591,27024,28183,30339,33373,37797,42640,46739,50684,55326,60799,65305,69565,74942,79426,84157,88840,92326,95985,99954,105766,110070,115299,124853,117502,1157088
0,0,2032,3323817,23109,1475,878,753,633,540,480,418,373,369,369,395,482,603,748,964,1176,1424,1649,1884,2031,2180,2269,2395,2552,2622,2644,2714,2745,2818,2958,3113,3231,3309,3478,3675,3938,4280,4664,5129,5618,6080,6479,6867,7323,7937,8690,9362,10087,11014,11859,12872,13642,14116,15010,15883,17150,18391,19569,21630,24364,27147,28800,30157,32528,35802,40498,45695,50067,54297,59333,65237,70090,74613,80292,84994,89950,94906,98484,102198,107355,111559,116011,121177,130569,1206648
0,0,2033,3383225,22962,1469,873,750,631,533,480,418,368,367,370,396,459,608,748,948,1160,1398,1622,1851,2039,2185,2245,2327,2475,2586,2605,2659,2708,2786,2872,2996,3175,3271,3417,3597,3834,4123,4512,4989,5460,5956,6520,7017,7409,7902,8554,9352,10053,10781,11761,12608,13730,14512,15020,15982,16890,18143,19461,20691,22856,25869,28953,30860,32359,34919,38392,43444,48990,53662,58277,63729,70055,75229,79976,85952,90898,96146,101301,104952,109891,113307,117634,121973,126764,1269223
0,0,2034,3442871,22827,1457,873,752,632,534,468,413,371,369,373,392,461,599,746,934,1146,1379,1609,1822,2018,2209,2262,2300,2386,2490,2554,2636,2676,2762,2844,2929,3065,3228,3393,3550,3739,3993,4359,4814,5275,5780,6395,7065,7551,7963,8517,9196,10037,10736,11531,12537,13449,14605,15495,16009,17000,17899,19207,20557,21866,24260,27575,31021,33127,34781,37503,41220,46588,52550,57627,62624,68486,75236,80653,85657,91964,97216,102691,107993,112960,116033,119528,123734,127640,1327170
0,0,2035,3502692,22698,1449,875,752,626,536,468,415,370,366,372,391,463,587,733,930,1126,1361,1587,1805,1994,2186,2278,2322,2372,2418,2488,2599,2637,2703,2808,2884,3003,3116,3338,3522,3665,3922,4232,4664,5108,5593,6203,6948,7608,8140,8603,9175,9887,10738,11486,12272,13343,14311,15579,16482,17054,18022,18958,20295,21741,23221,25886,29582,33324,35603,37352,40290,44251,50033,56474,61964,67349,73600,80731,86442,91722,98405,103888,109544,116366,119324,122470,125779,129537,1384948
0,0,2036,3558607,22615,1453,861,745,614,526,465,419,373,365,370,391,464,584,728,915,1105,1344,1557,1774,1975,2153,2246,2323,2369,2377,2391,2491,2590,2670,2753,2843,2949,3036,3212,3459,3639,3854,4143,4526,4926,5404,5994,6718,7472,8183,8770,9235,9822,10548,11459,12214,13079,14192,15249,16593,17549,18058,19057,20013,21457,23073,24755,27750,31767,35838,38247,40136,43245,47509,53742,60712,66635,72364,78957,86487,92528,98149,105181,110804,118060,122888,125915,128849,131670,1441687
0,0,2037,3613330,22521,1444,861,736,603,520,464,417,373,368,371,393,445,584,706,906,1087,1319,1524,1749,1925,2127,2209,2295,2388,2397,2364,2425,2516,2638,2731,2807,2905,2985,3115,3334,3575,3817,4075,4424,4788,5215,5793,6494,7235,8040,8852,9428,9906,10501,11275,12209,13012,13906,15151,16281,17671,18594,19101,20142,21140,22773,24612,26560,29835,34184,38494,41113,43107,46452,51073,57808,65328,71633,77647,84641,92644,99049,104939,112260,119553,124741,129734,132549,134961,1498463
0,0,2038,3666252,22456,1425,856,727,606,517,462,418,369,367,368,380,447,563,699,888,1064,1298,1496,1730,1905,2098,2190,2265,2347,2396,2371,2378,2415,2529,2667,2760,2850,2949,3093,3233,3456,3760,4026,4361,4678,5064,5599,6295,7007,7799,8663,9498,10109,10600,11226,12007,13011,13848,14862,16152,17342,18721,19689,20192,21277,22447,24292,26405,28565,32114,36766,41429,44203,46326,49961,54973,62222,70261,76909,83297,90702,99227,105980,112089,121238,126395,131743,136612,138881,1556391
0,0,2039,3716750,22388,1430,855,720,595,523,464,402,366,366,369,380,440,542,688,868,1063,1276,1474,1687,1862,2057,2131,2218,2316,2371,2374,2402,2382,2469,2583,2703,2818,2902,3031,3209,3362,3615,3967,4315,4596,4946,5424,6073,6792,7530,8411,9329,10199,10817,11319,11952,12800,13862,14797,15839,17217,18396,19835,20807,21342,22600,23967,26090,28432,30770,34563,39571,44556,47546,49871,53827,59203,66963,75480,82540,89314,97225,106239,113267,121175,128225,133540,138765,143175,1615580
0,0,2040,3764622,22303,1413,862,719,601,518,453,404,367,366,366,368,429,540,683,864,1043,1246,1453,1665,1838,2017,2108,2202,2289,2326,2341,2400,2393,2422,2502,2639,2779,2859,2970,3146,3322,3515,3822,4218,4553,4889,5309,5892,6553,7301,8139,9040,10002,10903,11544,12069,12764,13640,14805,15798,16903,18281,19473,20967,21987,22677,24144,25754,28089,30671,33138,37221,42593,47947,51223,53762,58006,63747,71961,81027,88565,95798,104169,113617,122574,128233,135554,140722,145492,1676355
0,0,2041,3809380,22241,1407,863,713,594,507,454,403,367,367,368,368,417,541,679,839,1024,1228,1433,1640,1813,1985,2083,2141,2238,2298,2292,2369,2403,2433,2469,2541,2686,2813,2950,3093,3269,3460,3721,4085,4483,4824,5244,5774,6360,7053,7885,8753,9706,10705,11655,12293,12879,13584,14587,15827,16856,17956,19358,20598,22169,23371,24235,25959,27758,30326,33044,35734,40088,45876,51677,55226,57970,62494,68560,77301,86964,95047,102703,111463,123106,129772,135608,142914,147603,1736437
0,0,2042,3850740,22174,1403,856,718,596,501,439,406,370,366,371,363,418,534,659,842,1001,1205,1398,1596,1769,1946,2045,2115,2209,2259,2268,2317,2377,2434,2479,2507,2594,2718,2892,3057,3198,3407,3674,3983,4323,4745,5176,5688,6227,6854,7619,8500,9397,10381,11446,12417,13156,13732,14553,15583,16889,17921,19023,20472,21774,23552,24985,26056,27995,29982,32695,35647,38514,43199,49472,55778,59600,62514,67253,73688,83018,93401,101936,109969,120894,130383,137288,143012,149964,1795605
0,0,2043,3888755,22088,1407,849,717,595,496,436,407,370,364,370,352,415,527,645,815,997,1191,1375,1570,1743,1922,1992,2074,2176,2215,2225,2289,2324,2409,2486,2521,2569,2646,2818,3008,3178,3362,3614,3940,4201,4588,5076,5629,6123,6718,7385,8201,9125,10064,11112,12191,13272,14018,14691,15556,16656,17952,19005,20104,21656,23153,25193,26888,28122,30254,32341,35309,38447,41525,46627,53408,60223,64288,67311,72324,79180,89194,100241,109217,119401,128125,138006,144852,150151,1854155
0,0,2044,3921824,22018,1394,827,722,595,503,440,410,373,365,368,354,401,515,640,792,972,1161,1336,1545,1708,1883,1950,2048,2123,2181,2190,2256,2286,2353,2438,2529,2570,2592,2714,2908,3133,3318,3550,3885,4152,4455,4923,5523,6069,6613,7259,7980,8811,9764,10772,11845,13047,14163,15029,15740,16634,17695,19024,20091,21272,23027,24765,27132,29022,30409,32677,34953,38094,41474,44828,50376,57713,64999,69251,72423,77756,85123,95785,107455,118714,126592,135670,145663,152120,1908596
0,0,2045,3950916,21952,1393,832,705,586,495,445,391,355,351,349,350,395,519,633,788,950,1153,1315,1497,1671,1836,1925,1982,2096,2143,2142,2209,2264,2327,2411,2490,2573,2619,2676,2829,3015,3257,3519,3801,4099,4415,4772,5339,5969,6555,7136,7834,8573,9415,10455,11463,12662,13918,15157,16093,16842,17691,18772,20145,21252,22645,24645,26695,29323,31415,32867,35334,37739,41132,44821,48470,54452,62303,70043,74548,77900,83653,91478,102744,116892,125919,134115,143280,153048,1961659
0,0,2046,3975955,21881,1393,835,710,593,496,443,396,354,354,352,348,397,518,619,780,924,1133,1299,1474,1642,1802,1875,1950,2051,2098,2113,2169,2200,2284,2371,2444,2540,2620,2673,2763,2940,3152,3473,3760,4044,4315,4728,5212,5756,6458,7088,7707,8408,9182,10102,11136,12290,13533,14926,16264,17211,17896,18767,19878,21309,22614,24245,26579,28877,31725,33950,35566,38158,40761,44465,48475,52430,58830,67181,75434,80243,83858,89957,98186,111885,124048,133459,141703,150612,2012285
0,0,2047,3999058,21778,1376,837,709,584,494,430,396,345,346,345,351,398,506,616,771,930,1094,1270,1467,1597,1760,1852,1921,2025,2054,2063,2134,2175,2261,2331,2404,2501,2574,2704,2782,2881,3074,3359,3700,4004,4255,4661,5136,5629,6233,6976,7644,8278,9022,9835,10764,11942,13131,14530,16021,17413,18313,19020,19878,21033,22698,24227,26151,28759,31287,34344,36772,38435,41255,44109,48122,52449,56673,63456,72396,81238,86429,90244,96607,107033,118767,131523,141057,149011,2059103
0,0,2048,4015926,21688,1375,840,714,573,484,432,381,334,334,333,350,399,488,622,770,900,1093,1237,1422,1569,1734,1814,1875,1976,2020,2039,2092,2130,2196,2284,2364,2452,2537,2639,2798,2902,3021,3248,3590,3933,4221,4580,5084,5566,6061,6744,7539,8199,8855,9652,10478,11542,12752,14103,15570,17156,18542,19461,20118,21043,22406,24332,26149,28310,31185,33885,37199,39771,41575,44674,47773,52107,56747,61177,68413,78009,87559,93056,96975,105430,113697,125973,139055,148399,2098822
0,0,2049,4028693,21584,1362,824,713,574,487,432,388,334,334,335,342,397,492,595,741,904,1063,1232,1398,1546,1693,1774,1850,1925,1976,1976,2059,2102,2159,2249,2338,2418,2494,2606,2760,2889,3039,3201,3488,3793,4149,4540,4978,5478,5991,6585,7279,8106,8802,9487,10294,11234,12336,13711,15132,16695,18294,19702,20606,21298,22400,24017,26259,28330,30719,33794,36729,40253,43036,45035,48395,51768,56392,61278,65993,73770,84119,94339,100072,105953,112042,120639,133223,146341,2134234
0,0,2050,4038103,21477,1355,822,697,575,490,434,388,335,328,331,339,389,481,581,730,862,1056,1208,1372,1503,1657,1749,1804,1886,1948,1946,2005,2050,2121,2209,2281,2386,2449,2566,2724,2876,3042,3219,3431,3678,4007,4456,4938,5370,5924,6512,7109,7847,8666,9433,10142,11040,12014,13258,14725,16234,17818,19432,20848,21805,22694,24007,25941,28462,30759,33310,36659,39780,43604,46644,48820,52481,56051,60934,66133,71191,79588,90677,101506,109436,112657,118960,127658,140244,2164549
0,0,2051,4046551,21388,1351,824,703,577,491,436,387,340,330,332,331,365,479,579,734,862,1036,1172,1333,1472,1631,1710,1771,1846,1899,1894,1970,2022,2083,2172,2240,2343,2407,2540,2681,2845,3002,3223,3438,3627,3895,4324,4859,5345,5852,6423,7025,7641,8406,9296,10089,10874,11826,12932,14274,15820,17334,18937,20609,22104,23263,24368,25993,28170,30959,33414,36195,39779,43153,47334,50647,52987,56883,60637,65845,71436,76901,85895,97686,111166,116492,119721,126000,134505,2186391
0,0,2052,4052034,21266,1346,823,682,570,492,439,387,340,332,335,333,367,482,579,735,850,1016,1160,1335,1464,1610,1675,1745,1820,1871,1867,1922,1974,2046,2136,2199,2303,2385,2495,2620,2771,2964,3176,3474,3664,3839,4208,4718,5273,5776,6328,6942,7575,8226,9025,9953,10840,11666,12734,13950,15357,16899,18451,20094,21844,23603,24985,26367,28227,30661,33623,36330,39281,43171,46858,51419,54987,57487,61570,65544,71156,77204,83047,92594,107107,118371,123840,126840,132816,2199198
0,0,2053,4054585,21166,1330,828,677,560,487,439,391,339,334,338,334,364,488,576,716,840,1004,1141,1303,1424,1576,1644,1692,1770,1828,1820,1888,1949,2007,2093,2151,2257,2335,2435,2596,2739,2895,3138,3409,3673,3865,4137,4582,5104,5710,6278,6863,7487,8119,8807,9650,10693,11602,12585,13721,14987,16399,17980,19591,21304,23298,25343,27069,28677,30737,33318,36583,39447,42660,46906,50948,55869,59668,62253,66594,70872,76942,83430,89563,101603,114092,125890,131261,133760,2207364
0,0,2054,4055334,21042,1333,821,670,558,489,438,392,338,337,338,335,364,483,559,714,841,992,1142,1271,1406,1551,1606,1669,1748,1789,1785,1872,1897,1962,2058,2121,2230,2302,2405,2544,2707,2877,3088,3372,3631,3890,4160,4508,4961,5533,6216,6818,7395,8041,8728,9442,10383,11459,12531,13573,14789,16019,17468,19077,20773,22732,25050,27465,29413,31222,33424,36280,39762,42851,46375,51032,55392,60658,64653,67363,72036,76667,83191,90030,98391,108291,121383,133489,138481,2213862
0,0,2055,4054042,20935,1320,822,673,549,492,426,394,340,341,339,328,359,473,561,696,803,977,1109,1271,1385,1521,1579,1633,1725,1761,1756,1820,1861,1931,2012,2074,2180,2262,2354,2508,2664,2838,3050,3323,3577,3832,4173,4541,4903,5387,6006,6728,7307,7936,8645,9348,10140,11141,12382,13521,14610,15795,17084,18537,20253,22165,24449,27144,29848,32068,33995,36408,39446,43229,46609,50481,55493,60176,65751,69999,72903,77987,82950,89808,98987,104903,115247,128758,140872,2223075
0,0,2056,4051282,20820,1311,813,674,546,468,429,391,342,340,340,321,363,463,566,673,801,966,1087,1247,1372,1498,1555,1600,1689,1723,1726,1788,1811,1876,1975,2046,2149,2220,2328,2477,2617,2782,3017,3288,3526,3774,4120,4569,4951,5334,5830,6529,7219,7869,8526,9254,10054,10889,12021,13357,14555,15626,16843,18142,19665,21634,23853,26500,29553,32578,34912,37042,39613,42897,47052,50742,54945,60329,65266,71208,75775,78964,84419,89616,98837,105586,111701,122284,135932,2232893
0,0,2057,4047808,20717,1300,802,676,549,462,410,392,341,342,343,320,366,449,544,679,806,941,1080,1223,1346,1487,1545,1579,1660,1684,1695,1751,1785,1850,1932,1996,2097,2179,2276,2421,2574,2710,2948,3249,3470,3739,4089,4518,4957,5345,5787,6335,7015,7782,8442,9143,9946,10802,11753,12984,14421,15568,16658,17882,19236,21016,23260,25856,28868,32247,35486,38059,40296,43091,46702,51243,55272,59740,65450,70698,77126,82120,85526,91248,98717,105478,112485,118564,129148,2236734
